Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Marker
293437.3173666857,-0.76564384,18.822186,1.1090654,-24.594166,41.728268,-55.176315,44.387367,2.0422843e-09,16
293437.32137534954,0.3240934,23.264448,-12.42018,-6.084579,27.994354,-55.117054,78.839165,1.1467343e-09,16
293437.32538401335,1.112832,26.01646,-22.248413,8.602893,11.192088,-36.515274,79.24424,-1.9287285e-09,16
293437.3293926772,2.6423945,26.10606,-34.202663,37.443497,-43.50597,73.44455,-90.67204,6.7851114e-10,16
293437.333401341,3.7011876,26.116144,-40.94564,52.56254,-64.42242,98.11439,-107.12445,9.30473e-10,16
293437.3374100048,4.713264,25.88703,-43.59163,54.937073,-55.64047,61.91059,-7.7881155,-4.9954874e-10,16
293437.3414186686,5.8027744,23.530834,-37.894215,40.93785,-29.248898,4.880262,108.060814,-1.6186048e-09,16
293437.34542733245,6.9337487,17.397297,-22.918978,14.963533,1.1610212,-35.712036,138.534,-1.4436478e-10,16
293437.34943599626,7.95325,9.450725,-4.8725476,-13.147501,33.60342,-56.66859,82.11889,2.0422843e-09,16
293437.3534446601,8.719765,3.4038894,8.759438,-34.608746,63.262287,-68.04107,7.9530196,1.1467343e-09,16
293437.3574533239,9.195737,-1.1148252,18.021984,-46.142788,70.94272,-58.381657,-50.82348,-1.9287285e-09,16
293437.3614619877,9.625172,-9.957724,33.265854,-54.652473,35.256054,27.504074,-190.41553,-2.8171931e-10,16
293437.36547065154,9.731081,-16.03211,39.242622,-48.34938,-4.638228,81.37241,-142.01668,6.7851114e-10,16
293437.36947931536,9.830957,-22.013208,40.417057,-24.539417,-44.555035,74.729095,-51.770172,9.30473e-10,16
293437.3734879792,10.038589,-27.266176,37.10687,10.2250595,-66.52114,18.537489,27.943768,-4.9954874e-10,16
293437.377496643,10.105926,-29.830694,27.645473,38.939907,-60.184032,-35.923588,71.55498,-1.6186048e-09,16
293437.3815053068,9.675445,-28.558716,11.840493,49.149464,-30.433212,-54.3549,62.54209,-1.4436478e-10,16
293437.3855139706,8.883933,-25.558159,-5.1605096,47.41776,9.990524,-48.552334,0.5200887,2.0422843e-09,16
293437.38952263445,8.193418,-23.787798,-17.431227,46.84092,47.830276,-40.886227,-77.99115,1.1467343e-09,16
293437.39353129826,7.646193,-21.980852,-25.393871,41.514626,70.00096,-20.917116,-108.433205,-1.9287285e-09,16
293437.3975399621,6.441984,-13.457213,-34.860607,4.2978563,78.20008,69.30376,-5.5522747,9.30473e-10,16
293437.4015486259,5.793833,-7.5818734,-41.03485,-30.763258,31.656828,70.33314,63.883526,-4.9954874e-10,16
293437.4055572897,4.9143963,-0.58304465,-40.191185,-54.072025,-21.943819,45.0477,98.639046,-1.6186048e-09,16
293437.40956595354,3.4777372,7.6013737,-29.212032,-55.436653,-50.32696,10.760156,83.10805,-1.4436478e-10,16
293437.41357461736,1.9392201,15.204673,-13.502812,-42.819187,-56.97778,-31.310593,14.664789,2.0422843e-09,16
293437.4175832812,1.0079618,20.191286,-1.3148404,-29.68612,-61.10593,-77.51345,-76.58249,1.1467343e-09,16
293437.421591945,0.4441291,22.996056,7.8025017,-15.776716,-54.033104,-95.90318,-115.92448,-1.9287285e-09,16
293437.4256006088,-1.3383988,26.870598,22.487558,12.930286,8.718556,-15.178607,-18.566309,9.30473e-10,16
293437.4296092726,-2.2580726,30.410835,36.531605,39.71495,60.764305,50.99656,51.51116,-4.9954874e-10,16
293437.43361793645,-3.3673136,30.272131,43.767838,53.80652,83.84343,82.98587,103.353004,-1.6186048e-09,16
293437.43762660027,-4.6982956,25.620358,39.3861,47.175507,66.251564,67.43546,110.563545,-1.4436478e-10,16
293437.4416352641,-5.9397373,19.718105,29.339811,28.572956,23.837887,20.192125,48.554363,2.0422843e-09,16
293437.4456439279,-6.826471,15.974541,21.976332,11.91164,-16.091856,-32.038002,-62.93391,1.1467343e-09,16
293437.44965259166,-7.4360657,13.019041,14.855573,-3.0035949,-42.693707,-64.93491,-136.09605,-1.9287285e-09,16
293437.4536612555,-8.378216,3.7624428,-4.4925156,-31.250093,-80.592995,-78.31764,-46.432167,9.30473e-10,16
293437.4576699193,-9.216612,-2.8377898,-22.79588,-51.876263,-67.15093,-12.48484,25.314642,-4.9954874e-10,16
293437.4616785831,-9.76529,-9.217778,-36.569916,-55.91862,-31.21984,51.004814,82.583984,-1.6186048e-09,16
293437.46568724693,-9.959474,-15.397143,-40.326077,-39.532448,5.572462,71.71992,85.59351,-1.4436478e-10,16
293437.46969591075,-9.939433,-21.217672,-37.367947,-12.691594,36.85927,55.703915,19.943071,2.0422843e-09,16
293437.4737045746,-9.918211,-26.057796,-35.166473,10.00438,64.8867,28.113401,-79.12332,1.1467343e-09,16
293437.4777132384,-9.92258,-28.975895,-32.371887,25.417276,74.30814,-4.6347976,-132.62532,-1.9287285e-09,16
293437.4817219022,-9.57792,-30.625061,-16.811806,57.989132,24.740805,-77.064545,15.76424,-1.6186048e-09,16
293437.485730566,-8.744807,-27.53624,-0.17233866,55.10691,-7.671874,-81.48094,54.426125,-1.4436478e-10,16
293437.48973922984,-7.8486247,-22.651333,17.302391,37.925182,-35.65905,-40.34114,61.358578,2.0422843e-09,16
293437.49374789366,-7.2681136,-19.318571,30.496187,23.191708,-59.412853,15.456993,75.286224,1.1467343e-09,16
293437.4977565575,-6.7857676,-16.586048,37.80317,9.112655,-66.11524,56.52602,61.316868,-1.9287285e-09,16
293437.5017652213,-5.9383845,-9.187844,48.525528,-33.84093,-23.120132,74.78637,-123.68511,-1.6186048e-09,16
293437.5057738851,-4.61468,-0.9208707,41.502148,-46.10242,7.5117354,46.984802,-164.6044,-1.4436478e-10,16
293437.50978254894,-3.331349,8.00304,27.14522,-47.65564,36.377457,-4.099001,-110.13438,2.0422843e-09,16
293437.51379121275,-2.526291,15.150568,15.253965,-45.911785,63.92369,-55.569866,2.6744585,1.1467343e-09,16
293437.5177998766,-1.8854284,19.777807,6.6323795,-38.611908,73.354805,-79.97091,91.9058,-1.9287285e-09,16
293437.5218085404,-0.42534706,25.432907,-15.786515,-4.062843,27.229408,-44.28789,70.59516,-4.9954874e-10,16
293437.5258172042,0.7791462,28.201305,-30.033285,22.55679,-17.89382,13.194487,-8.063682,-1.6186048e-09,16
293437.529825868,2.3798466,27.431242,-36.04163,37.726364,-44.73212,45.260574,-50.05323,-1.4436478e-10,16
293437.53383453185,3.9273503,25.512146,-36.980312,45.659935,-54.470566,57.78122,-41.79632,2.0422843e-09,16
293437.53784319566,4.876152,24.991604,-38.167603,51.074802,-57.249516,66.27707,-33.135056,1.1467343e-09,16
293437.5418518595,5.468284,24.176918,-37.85712,48.031345,-48.342014,51.165264,-17.56543,-1.9287285e-09,16
293437.5458605233,6.744772,17.464016,-24.47428,12.34661,16.363277,-46.687786,67.19811,-4.9954874e-10,16
293437.5498691871,7.6059585,11.039573,-10.50694,-18.52253,58.527878,-86.29282,83.54785,-1.6186048e-09,16
293437.55387785094,8.446961,2.4901493,5.517298,-37.91339,64.40227,-77.632835,66.435936,-1.4436478e-10,16
293437.55788651475,9.047024,-5.2068267,20.601181,-47.226963,48.308304,-31.731588,7.9108124,2.0422843e-09,16
293437.5618951786,9.354981,-10.189359,33.207016,-52.462414,32.282204,26.349442,-67.51046,1.1467343e-09,16
293437.5659038424,9.573109,-13.988665,41.3656,-50.332035,11.763828,69.47148,-93.34218,-1.9287285e-09,16
293437.5699125062,9.892573,-20.678513,43.035694,-25.19102,-55.78921,80.19789,12.687622,9.30473e-10,16
293437.57392117,10.275602,-25.944706,41.167328,8.166018,-78.62567,18.717123,60.86231,-4.9954874e-10,16
293437.57792983385,10.214183,-28.608124,30.935495,35.97646,-70.87705,-43.64041,84.912544,-1.6186048e-09,16
293437.58193849766,9.553662,-27.683765,13.718141,47.813942,-38.231064,-65.50489,75.70829,-1.4436478e-10,16
293437.5859471615,8.730339,-24.926603,-4.9748735,48.052124,8.209958,-55.036266,13.381438,2.0422843e-09,16
293437.5899558253,8.292813,-22.872002,-19.974447,46.838432,54.160576,-39.21327,-88.58573,1.1467343e-09,16
293437.5939644891,8.020487,-20.976711,-30.175953,40.832783,80.605034,-16.11702,-146.22517,-1.9287285e-09,16
293437.59797315294,6.5118694,-13.92408,-38.89286,8.43501,70.51138,69.24177,-30.888939,9.30473e-10,16
293437.60198181676,5.8301716,-8.584963,-45.5318,-30.81251,24.72983,74.42369,32.074333,-4.9954874e-10,16
293437.6059904806,4.996379,-1.9979515,-43.40241,-56.44839,-21.602596,45.72786,74.90462,-1.6186048e-09,16
293437.6099991444,3.6931846,6.1727743,-30.7035,-57.998455,-44.352913,9.330526,72.22066,-1.4436478e-10,16
293437.6140078082,2.2850018,14.102153,-13.578668,-45.026672,-51.354275,-29.283054,14.964841,2.0422843e-09,16
293437.618016472,1.3118958,19.303446,0.20166841,-30.798185,-58.503513,-71.070915,-69.49769,1.1467343e-09,16
293437.62202513585,0.5459412,22.289942,10.572924,-14.360034,-52.119568,-85.67688,-111.6137,-1.9287285e-09,16
293437.62603379966,-0.8446536,28.857527,30.465311,29.459011,23.77313,11.860351,24.877544,-1.6186048e-09,16
293437.6300424635,-2.3490372,29.261324,37.299175,44.685936,50.77163,45.165874,69.54122,-1.4436478e-10,16
293437.6340511273,-3.8896475,27.364708,38.938114,46.867043,57.003757,56.409184,61.05777,2.0422843e-09,16
293437.6380597911,-4.9044294,25.458786,40.08862,47.15397,56.36369,64.94294,43.450573,1.1467343e-09,16
293437.64206845494,-5.506605,23.33612,39.049976,43.653214,46.75268,55.192974,22.490452,-1.9287285e-09,16
293437.64607711876,-6.5615144,18.798939,27.40764,13.202284,-16.753172,-56.65277,-118.0823,-1.6186048e-09,16
293437.6500857826,-7.5472035,10.86133,10.818321,-8.694859,-40.195206,-77.86498,-133.32996,-1.4436478e-10,16
293437.6540944464,-8.527747,1.6846774,-8.653606,-29.191113,-44.290756,-56.1184,-65.80654,2.0422843e-09,16
293437.6581031102,-9.157855,-5.2209487,-24.451948,-46.2756,-47.231873,-25.45297,34.257404,1.1467343e-09,16
293437.662111774,-9.511149,-9.612036,-34.076405,-54.062943,-43.81004,8.94059,97.029785,-1.9287285e-09,16
293437.66612043785,-10.177038,-17.200655,-46.107437,-46.17044,18.090113,89.502396,41.15187,-1.6186048e-09,16
293437.67012910167,-10.271637,-21.735737,-42.881355,-23.419863,36.12899,87.615685,12.113542,-1.4436478e-10,16
293437.6741377655,-9.973522,-24.892345,-32.911312,6.514725,43.78363,42.07997,-23.534817,2.0422843e-09,16
293437.6781464293,-9.506638,-27.120193,-25.569376,30.753798,50.474453,-19.694822,-83.87678,1.1467343e-09,16
293437.6821550931,-9.196714,-28.092302,-20.10301,45.078316,44.19128,-64.89574,-111.38371,-1.9287285e-09,16
293437.68616375694,-9.063282,-27.976122,0.41796178,58.229744,-21.898897,-70.49553,22.80794,-4.9954874e-10,16
293437.69017242076,-8.80947,-25.348848,17.270432,51.74641,-62.439533,-33.572495,88.96655,-1.6186048e-09,16
293437.6941810846,-7.939381,-18.852106,29.177086,28.41983,-68.10268,1.935745,97.575905,-1.4436478e-10,16
293437.6981897484,-6.7537656,-11.450963,36.64909,-2.9594579,-51.583035,29.823606,40.019726,2.0422843e-09,16
293437.7021984122,-5.816502,-6.4964495,41.841583,-31.545668,-34.52473,54.412132,-46.683628,1.1467343e-09,16
293437.70620707603,-5.053947,-3.0056105,43.645493,-50.723904,-14.492315,57.820435,-96.40826,-1.9287285e-09,16
293437.71021573985,-3.9979744,5.874728,37.1023,-68.58837,51.487873,-26.432625,-18.341808,-1.6186048e-09,16
293437.71422440367,-2.5909462,12.909608,20.765108,-54.196632,61.141438,-51.32158,14.524352,-1.4436478e-10,16
293437.7182330675,-0.95525837,19.102997,0.7354608,-27.20059,47.020023,-52.536106,40.497868,2.0422843e-09,16
293437.7222417313,0.1743091,23.817842,-14.987003,-5.808634,28.22427,-49.135548,75.01218,1.1467343e-09,16
293437.7262503951,0.88511777,26.766762,-24.679987,10.442256,7.5293374,-32.081688,81.26735,-1.9287285e-09,16
293437.73025905894,2.2715487,29.399199,-41.645992,53.029873,-50.54429,69.363075,-60.183464,-1.6186048e-09,16
293437.73426772276,3.6393845,27.058817,-43.023067,58.38719,-56.46904,79.97953,-93.32086,-1.4436478e-10,16
293437.7382763866,5.057505,23.172104,-37.448986,48.00056,-40.09303,50.925835,-60.59422,2.0422843e-09,16
293437.7422850504,5.998847,20.75071,-33.444725,37.387836,-23.49636,17.930408,4.8398986,1.1467343e-09,16
293437.7462937142,6.595566,18.921993,-28.998547,25.947319,-4.9139943,-12.79618,58.65142,-1.9287285e-09,16
293437.75030237803,7.679369,11.882915,-9.2739525,-15.648145,52.43919,-73.38269,68.2746,-4.9954874e-10,16
293437.75431104185,8.402832,5.1732264,8.4737,-41.027004,77.25021,-70.6377,13.991119,-1.6186048e-09,16
293437.75831970567,8.98104,-3.025165,23.765701,-47.07028,64.08045,-41.122704,-19.779882,-1.4436478e-10,16
293437.7623283695,9.4547825,-11.208113,34.359695,-41.84444,27.298838,12.23246,-37.74586,2.0422843e-09,16
293437.7663370333,9.799154,-17.731642,40.562283,-37.052742,-8.717413,73.601456,-57.27948,1.1467343e-09,16
293437.7703456971,10.026101,-22.110264,42.55211,-29.677824,-37.004807,103.26296,-49.36932,-1.9287285e-09,16
293437.77435436094,10.32899,-27.182863,39.274532,7.4898577,-73.88004,26.02629,52.897057,-4.9954874e-10,16
293437.77836302476,10.312901,-28.957893,31.873867,32.815872,-69.45448,-43.106136,71.426315,-1.6186048e-09,16
293437.7823716886,9.729118,-27.201635,16.717997,42.04408,-39.124115,-71.58161,55.944187,-1.4436478e-10,16
293437.7863803524,8.892352,-24.619883,-2.86626,41.669186,5.1325583,-59.154198,-0.25574216,2.0422843e-09,16
293437.7903890162,8.201444,-23.265888,-19.60711,42.01263,48.102093,-36.521442,-79.46643,1.1467343e-09,16
293437.79439768003,7.6165543,-21.56467,-30.522049,37.086044,74.86849,-10.77295,-116.582985,-1.9287285e-09,16
293437.79840634385,6.9692717,-15.322576,-44.413105,-3.639459,68.04479,75.09851,13.313211,-1.6186048e-09,16
293437.80241500767,5.8269515,-6.595621,-42.327152,-25.632181,37.272007,79.035774,55.39261,-1.4436478e-10,16
293437.8064236715,4.546494,2.297294,-34.98807,-41.072002,-7.9010215,40.538345,63.91328,2.0422843e-09,16
293437.8104323353,3.659027,8.472168,-30.592487,-52.909668,-53.093098,-5.3932204,80.97413,1.1467343e-09,16
293437.8144409991,2.994906,12.584431,-25.744574,-55.59332,-78.12882,-39.47695,64.59773,-1.9287285e-09,16
293437.81844966294,1.5576656,20.6233,-4.699143,-32.15001,-68.478836,-72.20693,-99.32432,-1.6186048e-09,16
293437.82245832676,-0.06227725,24.636595,11.953371,-5.6115746,-35.59268,-58.922207,-132.93489,-1.4436478e-10,16
293437.8264669905,-1.6318256,26.471128,26.778975,20.87313,10.855547,-13.819598,-85.62486,2.0422843e-09,16
293437.83047565434,-2.6766174,27.514086,37.17911,40.551292,49.8943,43.522293,13.626508,1.1467343e-09,16
293437.83448431815,-3.3939643,27.718763,42.38335,51.582127,69.752365,80.43049,87.951515,-1.9287285e-09,16
293437.838492982,-4.717469,27.352,47.047256,59.389816,67.88197,51.86523,47.523216,-1.6186048e-09,16
293437.8425016458,-5.9918213,22.07048,35.78251,41.887844,37.615597,19.637604,29.113922,-1.4436478e-10,16
293437.8465103096,-7.089661,14.356566,19.501297,11.845851,-5.022804,-22.828304,-24.639885,2.0422843e-09,16
293437.8505189734,-7.790147,8.454026,6.9802384,-16.581295,-49.36714,-68.91436,-87.27043,1.1467343e-09,16
293437.85452763725,-8.305641,4.493759,-2.9741824,-36.04492,-79.13641,-85.233955,-97.81986,-1.9287285e-09,16
293437.85853630106,-9.139437,-3.7634056,-26.246092,-58.01076,-69.55029,-13.8220415,31.5154,-4.9954874e-10,16
293437.8625449649,-9.574558,-9.641979,-38.940292,-58.866306,-31.549543,48.92637,82.10598,-1.6186048e-09,16
293437.8665536287,-9.859691,-15.099383,-41.27224,-39.02044,6.813332,71.99288,83.94637,-1.4436478e-10,16
293437.8705622925,-9.962291,-20.201258,-38.423923,-12.816113,37.747604,58.509995,33.237373,2.0422843e-09,16
293437.87457095634,-9.875964,-24.865204,-36.437546,5.5550156,65.8598,32.06684,-51.772564,1.1467343e-09,16
293437.87857962016,-9.713578,-28.13754,-32.5625,18.723822,79.48727,-2.4149044,-111.83855,-1.9287285e-09,16
293437.882588284,-9.716831,-29.736406,-15.4531145,51.58551,33.406555,-79.0277,-14.780993,-1.6186048e-09,16
293437.8865969478,-9.148063,-26.556324,2.0338297,52.689754,0.14805879,-78.63599,22.469004,-1.4436478e-10,16
293437.8906056116,-8.366818,-21.63477,19.024622,39.727684,-33.642918,-37.013092,56.645416,2.0422843e-09,16
293437.8946142754,-7.7621684,-18.400837,31.087723,26.140743,-62.781036,13.819408,97.17368,1.1467343e-09,16
293437.89862293925,-7.149502,-15.974977,37.888676,12.018903,-71.94676,51.78005,95.67934,-1.9287285e-09,16
293437.90263160306,-6.085344,-8.529611,47.662262,-29.27379,-30.058285,80.68604,-61.097477,-1.6186048e-09,16
293437.9066402669,-4.7088766,-0.5317099,41.48185,-41.558857,2.389263,61.43727,-99.32174,-1.4436478e-10,16
293437.9106489307,-3.241739,7.422981,27.72704,-43.634563,37.268505,6.5602045,-65.263466,2.0422843e-09,16
293437.9146575945,-2.2774374,13.048957,15.351846,-46.056828,70.30677,-57.27066,9.874039,1.1467343e-09,16
293437.91866625834,-1.550085,17.076948,5.7833,-43.40674,81.65244,-91.165955,74.3177,-1.9287285e-09,16
293437.92267492216,-0.16055347,23.605959,-15.086542,-4.1855783,30.302357,-55.675804,70.2873,-4.9954874e-10,16
293437.926683586,1.0249871,27.682928,-28.261816,28.229235,-21.640902,1.3886993,-0.36142254,-1.6186048e-09,16
293437.9306922498,2.5588245,28.283567,-34.13789,44.365993,-49.316055,38.00171,-36.26577,-1.4436478e-10,16
293437.9347009136,4.089698,26.89698,-36.85005,47.984505,-58.304787,51.49072,-38.118732,2.0422843e-09,16
293437.93870957743,5.065516,25.48475,-40.15649,51.699512,-64.537735,58.83728,-46.18682,1.1467343e-09,16
293437.94271824125,5.6089835,23.267372,-39.97254,49.74288,-57.369946,47.58618,-23.642252,-1.9287285e-09,16
293437.94672690507,6.7224283,17.745588,-25.168459,11.742281,18.800543,-51.054268,156.44382,-1.6186048e-09,16
293437.9507355689,7.592419,10.032246,-6.7939324,-14.278027,45.37969,-68.179756,170.33647,-1.4436478e-10,16
293437.9547442327,8.391955,1.85752,10.995233,-36.79289,55.577507,-48.35499,63.36592,2.0422843e-09,16
293437.9587528965,9.018545,-3.961642,24.027092,-53.699303,61.4238,-20.789856,-105.51199,1.1467343e-09,16
293437.96276156034,9.437357,-7.917187,32.48578,-59.820248,52.005566,7.0526576,-212.67873,-1.9287285e-09,16
293437.96677022416,10.0695505,-15.751448,44.865566,-47.814617,-16.593357,82.345894,-155.09267,-1.6186048e-09,16
293437.970778888,10.112992,-20.56432,42.076256,-23.279743,-44.90607,82.88271,-98.16387,-1.4436478e-10,16
293437.9747875518,9.937884,-24.78106,32.97494,7.886284,-56.458797,34.92941,-5.881179,2.0422843e-09,16
293437.9787962156,9.933342,-28.275213,25.18726,34.378746,-63.58238,-26.461565,82.73111,1.1467343e-09,16
293437.98280487943,9.972499,-29.764004,18.56086,49.976185,-56.53299,-67.07092,106.42059,-1.9287285e-09,16
293437.98681354325,9.184181,-29.024292,-3.4831138,58.639957,10.749323,-71.25644,-30.3957,-4.9954874e-10,16
293437.99082220707,8.416081,-26.06812,-20.0677,49.67122,58.256462,-32.564114,-88.210205,-1.6186048e-09,16
293437.9948308709,7.290983,-19.003658,-30.337814,25.609964,69.4118,6.4183855,-89.29522,-1.4436478e-10,16
293437.9988395347,6.31703,-11.150576,-36.515266,-3.4609807,53.163967,40.184887,-27.15799,2.0422843e-09,16
293438.0028481985,5.8242674,-6.0261397,-42.162357,-27.40131,32.206856,70.39139,69.87966,1.1467343e-09,16
293438.00685686234,5.357677,-2.460359,-44.419373,-44.00388,9.00222,73.94859,131.61,-1.9287285e-09,16
293438.01086552616,4.098261,6.2148585,-36.071438,-65.58577,-54.127758,-22.512182,57.83297,-1.6186048e-09,16
293438.01487419,2.5229018,13.499243,-18.690409,-53.433605,-62.374454,-50.29778,15.682597,-1.4436478e-10,16
293438.0188828538,0.8570309,19.712606,-0.45097783,-26.968824,-44.823597,-53.152493,-26.464455,2.0422843e-09,16
293438.0228915176,-0.26853752,24.146687,11.423243,-4.482745,-27.913288,-53.220806,-51.70427,1.1467343e-09,16
293438.02690018143,-0.9985021,26.738804,19.356792,12.341479,-11.608231,-38.52205,-35.070457,-1.9287285e-09,16
293438.03090884525,-2.2963917,30.37326,40.931305,55.79651,52.426605,62.25159,71.76959,-1.6186048e-09,16
293438.03491750907,-3.669635,28.537813,44.338387,60.530563,59.15275,82.079506,86.701706,-1.4436478e-10,16
293438.0389261729,-5.0447497,24.331987,39.497887,48.669956,43.450783,55.270157,45.79156,2.0422843e-09,16
293438.0429348367,-6.006778,21.471455,34.175243,38.157932,25.759483,12.681211,-5.351171,1.1467343e-09,16
293438.0469435005,-6.6712813,19.07258,27.64103,26.208502,6.891422,-24.205406,-38.87523,-1.9287285e-09,16
293438.05095216434,-7.5940967,11.364511,6.3072243,-19.75016,-51.85635,-65.5112,-42.614124,-4.9954874e-10,16
293438.05496082816,-8.195272,4.4402046,-9.471282,-48.475163,-73.2302,-52.73078,2.1951716,-1.6186048e-09,16
293438.058969492,-8.905595,-3.7940052,-22.39346,-55.38696,-59.436356,-20.095015,27.00394,-1.4436478e-10,16
293438.0629781558,-9.520243,-11.660878,-32.87272,-49.842495,-22.770815,21.967005,44.192333,2.0422843e-09,16
293438.0669868196,-9.860087,-17.317078,-40.15202,-44.406048,12.559454,65.65468,65.34499,1.1467343e-09,16
293438.07099548343,-10.013533,-20.948885,-42.810467,-34.185192,37.39579,81.87877,55.16331,-1.9287285e-09,16
293438.07500414725,-10.494689,-26.798397,-37.861393,10.922074,66.093895,17.093657,-51.345345,-4.9954874e-10,16
293438.07901281107,-10.467343,-29.673586,-29.588722,39.940025,63.939323,-42.264404,-66.7277,-1.6186048e-09,16
293438.0830214749,-9.768253,-28.489641,-12.80335,51.25803,37.179195,-64.945656,-57.605637,-1.4436478e-10,16
293438.0870301387,-8.813822,-25.436775,5.5726295,50.089363,-5.0389667,-57.55525,12.512301,2.0422843e-09,16
293438.0910388025,-8.180522,-23.35655,17.90687,45.452435,-46.205143,-41.369045,132.12056,1.1467343e-09,16
293438.09504746634,-7.816246,-21.343384,25.986633,35.92006,-70.49235,-14.362941,180.76517,-1.9287285e-09,16
293438.09905613016,-7.1328454,-15.765224,41.9186,-1.4532043,-67.146935,69.45031,-34.402855,-1.6186048e-09,16
293438.103064794,-5.90268,-7.279277,42.356926,-23.7449,-37.305523,76.66026,-121.27333,-1.4436478e-10,16
293438.1070734578,-4.369383,1.5739787,36.931984,-39.314426,7.2349467,40.639313,-140.24,2.0422843e-09,16
293438.1110821216,-3.3525329,7.488512,30.511143,-52.38455,49.710835,-7.4488916,-116.00694,1.1467343e-09,16
293438.11509078543,-2.7902415,11.299632,22.329649,-57.478188,73.79695,-45.147232,-67.23057,-1.9287285e-09,16
293438.11909944925,-1.3535935,20.470211,3.3170233,-34.385826,69.33996,-88.66572,58.480556,-1.6186048e-09,16
293438.12310811307,0.22159798,25.212524,-11.5582,-9.833501,40.562714,-69.45071,92.01642,-1.4436478e-10,16
293438.1271167769,1.6572968,27.586859,-24.479116,17.108131,-1.8331629,-9.235376,33.899357,2.0422843e-09,16
293438.1311254407,2.6225255,28.876524,-35.43427,39.879833,-42.624645,56.60874,-53.274452,1.1467343e-09,16
293438.1351341045,3.3713694,28.91995,-42.6571,52.97224,-65.90028,92.11974,-94.6808,-1.9287285e-09,16
293438.13914276834,4.9381995,25.677423,-38.993668,54.244606,-67.071495,90.40234,-48.2758,9.30473e-10,16
293438.14315143216,5.965358,22.991486,-34.940353,37.6899,-30.910398,13.242481,32.603996,-4.9954874e-10,16
293438.147160096,6.80657,17.261848,-26.095125,13.853088,10.697334,-61.74159,90.81875,-1.6186048e-09,16
293438.1511687598,7.694502,8.925368,-10.458265,-9.63951,35.349796,-86.56188,96.26609,-1.4436478e-10,16
293438.1551774236,8.583481,1.1229559,8.617627,-31.05352,43.69697,-66.422905,46.548332,2.0422843e-09,16
293438.15918608743,9.137447,-3.9202828,24.549467,-51.082962,47.98516,-31.660563,-32.279022,1.1467343e-09,16
293438.16319475125,9.369184,-7.658833,34.369297,-62.163036,43.49125,8.144274,-88.01,-1.9287285e-09,16
293438.16720341507,10.023317,-15.577909,44.24601,-45.546852,-15.735932,84.94038,-40.5111,-1.6186048e-09,16
293438.1712120789,10.045901,-20.772804,39.689377,-19.112139,-36.368755,85.09026,-17.061249,-1.4436478e-10,16
293438.1752207427,9.895234,-24.46333,30.905794,10.360335,-45.586903,40.38886,30.709126,2.0422843e-09,16
293438.1792294065,9.780912,-26.979105,24.186768,32.799023,-56.668877,-19.78638,105.44025,1.1467343e-09,16
293438.18323807034,9.624106,-28.121435,17.574566,46.506573,-55.12774,-62.184853,136.15482,-1.9287285e-09,16
293438.18724673416,9.138479,-28.47326,-1.8195679,60.31545,18.983038,-69.63263,-29.732681,-1.6186048e-09,16
293438.191255398,8.162129,-24.387115,-16.117458,46.284985,44.906506,-43.840557,-82.77695,-1.4436478e-10,16
293438.1952640618,7.246958,-18.234344,-28.586868,19.80002,55.71237,5.0116987,-65.34648,2.0422843e-09,16
293438.19927272556,6.754356,-13.533712,-38.75495,-3.603878,63.22568,58.193314,-6.5007167,1.1467343e-09,16
293438.2032813894,6.3237987,-10.003011,-43.789295,-20.54669,54.479992,83.79913,53.77007,-1.9287285e-09,16
293438.2072900532,5.1579075,-2.1778848,-44.342815,-54.99779,-22.788012,33.284237,83.04993,-1.6186048e-09,16
293438.211298717,3.5625513,5.717426,-31.605745,-55.657833,-50.306957,2.8813493,71.936134,-1.4436478e-10,16
293438.21530738083,2.0333052,13.716299,-14.3220005,-42.232338,-57.242733,-31.598934,9.8859415,2.0422843e-09,16
293438.21931604465,1.1202339,19.952297,-1.9927166,-31.520414,-58.475708,-72.50705,-80.02887,1.1467343e-09,16
293438.22332470847,0.44110274,24.1014,6.569101,-21.144468,-47.653877,-84.60406,-122.72529,-1.9287285e-09,16
293438.2273333723,-1.1514198,28.805593,28.569448,23.176445,16.121552,8.377273,13.410757,-4.9954874e-10,16
293438.2313420361,-2.3640282,29.994627,41.13321,52.95088,55.65456,72.98588,109.83932,-1.6186048e-09,16
293438.2353506999,-3.8354318,27.480848,41.43056,58.178703,61.23998,83.44733,138.59299,-1.4436478e-10,16
293438.23935936374,-5.205893,23.609118,36.221317,47.55145,44.548035,52.52883,67.90694,2.0422843e-09,16
293438.24336802756,-6.013282,20.776144,34.391636,39.39117,26.794184,14.369639,-57.774624,1.1467343e-09,16
293438.2473766914,-6.4938593,18.324852,30.726074,29.52459,7.0316114,-23.782509,-143.82147,-1.9287285e-09,16
293438.2513853552,-7.7604957,11.140803,7.364839,-19.509716,-57.854443,-92.11466,-128.28508,-1.6186048e-09,16
293438.255394019,-8.580315,3.2449913,-10.517793,-39.605045,-64.30262,-88.25501,-93.71396,-1.4436478e-10,16
293438.25940268283,-9.204681,-5.0390816,-26.210384,-49.32689,-45.65775,-39.21436,-9.48007,2.0422843e-09,16
293438.26341134665,-9.622323,-11.687812,-35.019753,-55.192802,-25.7371,30.03307,78.162445,1.1467343e-09,16
